,background,1,2,3,4
778,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
779,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
780,0.999966668,8.33E-06,8.33E-06,8.33E-06,8.33E-06
781,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
782,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.999988889
783,0.999978948,5.26E-06,5.26E-06,5.26E-06,5.26E-06
784,1.11E-05,0.999955558,1.11E-05,1.11E-05,1.11E-05
785,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
786,5.88E-06,5.88E-06,5.88E-06,0.999976471,5.88E-06
787,0.833306946,8.33E-06,8.33E-06,0.166668055,8.33E-06
788,0.105265651,0.89471856,5.26E-06,5.26E-06,5.26E-06
789,6.67E-06,6.67E-06,6.67E-06,6.67E-06,0.999973334
790,3.33E-05,3.33E-05,3.33E-05,0.999866689,3.33E-05
791,1.11E-05,0.999955558,1.11E-05,1.11E-05,1.11E-05
792,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
793,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
794,0.23529308,0.764689274,5.88E-06,5.88E-06,5.88E-06
795,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
796,1.43E-05,0.999942861,1.43E-05,1.43E-05,1.43E-05
797,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
798,5.00E-05,0.99980005,5.00E-05,5.00E-05,5.00E-05
799,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
800,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
801,0.999987879,3.03E-06,3.03E-06,3.03E-06,3.03E-06
802,0.555545679,0.444437655,5.56E-06,5.56E-06,5.56E-06
803,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
804,2.50E-05,2.50E-05,2.50E-05,0.999900012,2.50E-05
805,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
806,5.00E-05,5.00E-05,5.00E-05,0.99980005,5.00E-05
807,6.25E-06,0.999975001,6.25E-06,6.25E-06,6.25E-06
808,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
809,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
810,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
811,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
812,0.727248761,0.272723967,9.09E-06,9.09E-06,9.09E-06
813,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
814,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
815,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
816,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
817,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
818,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
819,0.249993751,0.749931259,2.50E-05,2.50E-05,2.50E-05
820,0.666588902,3.33E-05,3.33E-05,0.333311115,3.33E-05
821,2.86E-06,0.999988572,2.86E-06,2.86E-06,2.86E-06
822,1.11E-05,1.11E-05,1.11E-05,0.999955558,1.11E-05
823,5.00E-05,0.99980005,5.00E-05,5.00E-05,5.00E-05
824,2.38E-06,2.38E-06,0.999990476,2.38E-06,2.38E-06
825,0.874957815,0.125004687,1.25E-05,1.25E-05,1.25E-05
826,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
827,0.999992,2.00E-06,2.00E-06,2.00E-06,2.00E-06
828,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
829,2.08E-06,2.08E-06,0.999991667,2.08E-06,2.08E-06
830,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
831,2.00E-05,2.00E-05,2.00E-05,2.00E-05,0.999920008
832,5.56E-06,5.56E-06,5.56E-06,0.999977778,5.56E-06
833,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
834,4.00E-06,4.00E-06,4.00E-06,0.999984,4.00E-06
835,9.09E-06,0.999963638,9.09E-06,9.09E-06,9.09E-06
836,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
837,1.43E-05,1.43E-05,0.999942861,1.43E-05,1.43E-05
838,2.00E-05,0.999920008,2.00E-05,2.00E-05,2.00E-05
839,1.00E-04,0.9996002,1.00E-04,1.00E-04,1.00E-04
840,0.249993751,0.749931259,2.50E-05,2.50E-05,2.50E-05
841,1.11E-05,1.11E-05,0.999955558,1.11E-05,1.11E-05
842,3.33E-05,0.999866689,3.33E-05,3.33E-05,3.33E-05
843,0.999969232,7.69E-06,7.69E-06,7.69E-06,7.69E-06
844,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
845,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.999988889
846,0.999978948,5.26E-06,5.26E-06,5.26E-06,5.26E-06
847,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
848,0.874957815,0.125004687,1.25E-05,1.25E-05,1.25E-05
849,1.67E-05,1.67E-05,1.67E-05,1.67E-05,0.999933339
850,5.00E-05,5.00E-05,5.00E-05,5.00E-05,0.99980005
851,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
852,7.69E-06,7.69E-06,0.999969232,7.69E-06,7.69E-06
853,5.88E-06,5.88E-06,5.88E-06,0.999976471,5.88E-06
854,8.33E-06,8.33E-06,8.33E-06,0.999966668,8.33E-06
855,6.67E-06,6.67E-06,6.67E-06,6.67E-06,0.999973334
856,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
857,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
858,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
859,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
860,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
861,0.999987879,3.03E-06,3.03E-06,3.03E-06,3.03E-06
862,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
863,2.50E-05,2.50E-05,2.50E-05,0.999900012,2.50E-05
864,0.999963638,9.09E-06,9.09E-06,9.09E-06,9.09E-06
865,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
866,1.11E-05,0.999955558,1.11E-05,1.11E-05,1.11E-05
867,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
868,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
869,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
870,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
871,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
872,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
873,0.999966668,8.33E-06,8.33E-06,8.33E-06,8.33E-06
874,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
875,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
876,2.86E-06,0.999988572,2.86E-06,2.86E-06,2.86E-06
877,1.11E-05,1.11E-05,1.11E-05,0.999955558,1.11E-05
878,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
879,0.999955558,1.11E-05,1.11E-05,1.11E-05,1.11E-05
880,2.38E-06,2.38E-06,0.999990476,2.38E-06,2.38E-06
881,2.00E-06,2.00E-06,0.999992,2.00E-06,2.00E-06
882,2.08E-06,2.08E-06,0.999991667,2.08E-06,2.08E-06
883,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
884,5.56E-06,5.56E-06,5.56E-06,0.999977778,5.56E-06
885,4.00E-06,4.00E-06,4.00E-06,0.999984,4.00E-06
886,9.09E-06,0.999963638,9.09E-06,9.09E-06,9.09E-06
887,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
888,3.33E-05,0.999866689,3.33E-05,3.33E-05,3.33E-05
889,0.999950003,1.25E-05,1.25E-05,1.25E-05,1.25E-05
890,1.11E-05,1.11E-05,0.999955558,1.11E-05,1.11E-05
891,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
892,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
893,3.33E-05,3.33E-05,3.33E-05,3.33E-05,0.999866689
894,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
895,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
896,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.999988889
897,0.999978948,5.26E-06,5.26E-06,5.26E-06,5.26E-06
898,0.999966668,8.33E-06,8.33E-06,8.33E-06,8.33E-06
899,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
900,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
901,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
902,5.88E-06,5.88E-06,5.88E-06,0.999976471,5.88E-06
903,8.33E-06,8.33E-06,8.33E-06,0.999966668,8.33E-06
904,6.67E-06,6.67E-06,6.67E-06,6.67E-06,0.999973334
905,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
906,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
907,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
908,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
909,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
910,3.33E-05,3.33E-05,3.33E-05,0.999866689,3.33E-05
911,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
912,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
913,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
914,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
915,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
916,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
917,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
918,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
919,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
920,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
921,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
922,0.999987879,3.03E-06,3.03E-06,3.03E-06,3.03E-06
923,5.00E-05,5.00E-05,5.00E-05,0.99980005,5.00E-05
924,8.33E-06,0.999966668,8.33E-06,8.33E-06,8.33E-06
925,0.999976471,5.88E-06,5.88E-06,5.88E-06,5.88E-06
926,5.00E-06,5.00E-06,5.00E-06,0.999980001,5.00E-06
927,0.647045675,5.88E-06,0.352936678,5.88E-06,5.88E-06
928,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
929,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
930,0.749931259,2.50E-05,2.50E-05,2.50E-05,0.249993751
931,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
932,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
933,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
934,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
935,2.50E-05,0.999900012,2.50E-05,2.50E-05,2.50E-05
936,2.50E-05,2.50E-05,2.50E-05,0.999900012,2.50E-05
937,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
938,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
939,0.999969232,7.69E-06,7.69E-06,7.69E-06,7.69E-06
940,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
941,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
942,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
943,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
944,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
945,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
946,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
947,3.33E-05,3.33E-05,3.33E-05,0.999866689,3.33E-05
948,1.25E-05,0.999950003,1.25E-05,1.25E-05,1.25E-05
949,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
950,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
951,0.999960002,1.00E-05,1.00E-05,1.00E-05,1.00E-05
952,0.9996002,1.00E-04,1.00E-04,1.00E-04,1.00E-04
953,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
954,0.999933339,1.67E-05,1.67E-05,1.67E-05,1.67E-05
955,0.333322223,0.666627781,1.67E-05,1.67E-05,1.67E-05
956,3.33E-05,0.999866689,3.33E-05,3.33E-05,3.33E-05
957,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
958,0.99980005,5.00E-05,5.00E-05,5.00E-05,5.00E-05
959,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
960,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
961,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
962,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
963,0.999900012,2.50E-05,2.50E-05,2.50E-05,2.50E-05
964,0.999920008,2.00E-05,2.00E-05,2.00E-05,2.00E-05
965,0.999866689,3.33E-05,3.33E-05,3.33E-05,3.33E-05
